model,n_samples,nl_acc,code_acc,sim_acc,nl_parse_err,code_parse_err,sim_parse_err,code_vs_nl,total_parse_err,parse_err_category
gemini-2.5-flash-lite,453,0.0,50.77262693156733,28.918322295805737,0.0,70.6401766004415,0.0,50.77262693156733,70.6401766004415,50-99% (High)
gemini-2.0-flash-001,1058,0.8506616257088847,30.056710775047257,20.415879017013232,0.0,86.38941398865785,0.0,29.206049149338373,86.38941398865785,50-99% (High)
z-ai/glm-4.6,622,0.0,22.829581993569132,48.87459807073955,0.0,30.86816720257235,9.163987138263666,22.829581993569132,30.86816720257235,20-49% (Moderate)
mistralai/mistral-large-2411,1058,0.7561436672967864,22.022684310018903,21.64461247637051,0.0,74.29111531190927,0.0945179584120983,21.266540642722116,74.29111531190927,50-99% (High)
gpt-oss-20b,1745,36.84813753581662,55.47277936962751,87.621776504298,2.005730659025788,66.30372492836676,3.839541547277937,18.62464183381089,68.30945558739255,50-99% (High)
qwen/qwen-2.5-72b-instruct,732,0.0,18.579234972677597,29.78142076502732,0.0,26.229508196721312,0.273224043715847,18.579234972677597,26.229508196721312,20-49% (Moderate)
claude-haiku-4.5,3206,45.35246412975671,61.54086088583905,36.15096693699314,0.09357454772301933,100.0,2.2769806612601373,16.18839675608234,100.09357454772302,100% (Complete Failure)
gemini-2.5-pro,384,3.90625,18.75,52.083333333333336,95.3125,100.0,28.645833333333332,14.84375,195.3125,100% (Complete Failure)
microsoft/phi-4-reasoning-plus,732,0.0,12.978142076502733,26.639344262295083,0.0,17.48633879781421,8.060109289617486,12.978142076502733,17.48633879781421,0-19% (Low)
mistralai/ministral-14b-2512,8632,11.94392956441149,23.621408711770158,17.09916589434662,2.131603336422614,38.067655236329934,20.481927710843372,11.677479147358667,40.19925857275255,20-49% (Moderate)
gpt-4o-mini,2840,20.985915492957748,30.176056338028168,12.464788732394366,0.0,100.0,42.852112676056336,9.19014084507042,100.0,100% (Complete Failure)
mistralai/codestral-2508,2598,8.006158583525789,15.78137028483449,20.63125481139338,0.0,48.1139337952271,0.0,7.7752117013087005,48.1139337952271,20-49% (Moderate)
qwen/qwen-2.5-coder-32b-instruct,1518,3.820816864295125,7.7733860342556,45.12516469038208,15.217391304347828,24.110671936758894,33.53096179183136,3.9525691699604746,39.32806324110672,20-49% (Moderate)
meta-llama/llama-3.1-405b-instruct,3036,8.959156785243742,10.276679841897234,22.69433465085639,0.922266139657444,24.110671936758894,6.192358366271409,1.3175230566534921,25.03293807641634,20-49% (Moderate)
allenai/olmo-2-0325-32b-instruct,732,0.0,0.0,0.0,100.0,100.0,100.0,0.0,200.0,100% (Complete Failure)
microsoft/phi-4,366,0.0,0.0,26.775956284153008,0.0,0.0,2.73224043715847,0.0,0.0,0-19% (Low)
qwen/qwen3-coder-30b-a3b-instruct,366,0.0,0.0,0.0,100.0,100.0,100.0,0.0,200.0,100% (Complete Failure)
mistralai/devstral-medium,366,0.0,0.0,30.601092896174865,0.0,0.0,10.92896174863388,0.0,0.0,0-19% (Low)
x-ai/grok-4-fast,453,75.05518763796908,72.84768211920529,71.7439293598234,0.22075055187637968,100.0,0.44150110375275936,-2.2075055187637957,100.22075055187638,100% (Complete Failure)
gemini-2.0-flash-lite-001,732,40.02732240437158,37.56830601092896,26.50273224043716,0.4098360655737705,100.0,0.6830601092896175,-2.4590163934426243,100.40983606557377,100% (Complete Failure)
meta-llama/llama-3-70b-instruct,416,12.5,8.89423076923077,4.086538461538462,28.846153846153843,83.41346153846155,71.15384615384616,-3.60576923076923,112.25961538461539,50-99% (High)
meta-llama/llama-4-scout,640,28.90625,25.0,21.09375,5.78125,60.0,30.312499999999996,-3.90625,65.78125,50-99% (High)
x-ai/grok-code-fast-1,622,46.94533762057878,40.353697749196144,63.344051446945336,0.0,58.842443729903536,0.0,-6.59163987138264,58.842443729903536,50-99% (High)
deepseek/deepseek-r1,1660,47.83132530120482,40.30120481927711,43.6144578313253,33.192771084337345,96.14457831325302,40.06024096385542,-7.53012048192771,129.33734939759037,50-99% (High)
o3-mini,366,86.0655737704918,76.22950819672131,87.1584699453552,3.551912568306011,100.0,4.098360655737705,-9.836065573770483,103.55191256830601,100% (Complete Failure)
gpt-5.1-codex,366,84.97267759562843,72.95081967213115,83.87978142076503,9.289617486338798,100.0,9.01639344262295,-12.02185792349728,109.2896174863388,100% (Complete Failure)
gpt-5-mini,366,82.78688524590164,69.67213114754098,81.69398907103826,8.743169398907105,100.0,8.743169398907105,-13.114754098360663,108.7431693989071,100% (Complete Failure)
gpt-oss-120b,1830,73.98907103825137,55.13661202185792,76.17486338797815,8.688524590163935,100.0,7.431693989071038,-18.852459016393446,108.68852459016394,100% (Complete Failure)
gpt-5-nano,732,76.50273224043715,57.240437158469945,68.44262295081968,12.841530054644808,100.0,20.491803278688526,-19.26229508196721,112.8415300546448,100% (Complete Failure)
deepseek/deepseek-r1-distill-llama-70b,750,58.13333333333334,18.8,20.533333333333335,19.2,100.0,63.46666666666667,-39.33333333333334,119.2,100% (Complete Failure)
meta-llama/llama-3.3-70b-instruct,384,53.125,12.760416666666666,10.677083333333332,4.166666666666666,100.0,64.58333333333334,-40.364583333333336,104.16666666666667,100% (Complete Failure)
claude-sonnet-4,132,66.66666666666666,18.181818181818183,68.93939393939394,22.727272727272727,100.0,1.5151515151515151,-48.48484848484847,122.72727272727272,100% (Complete Failure)
